bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,total_rooms,bath_bed_ratio,luxury_score,is_multi_story,log_area,log_price_per_sqft,log_area_story_interaction
2,1,1,1,0,0,0,0,1,0,2,3,0.5,0,0,0.561502462740549,-1.2681091980573993,-0.3789297032809202
4,1,2,1,0,0,0,1,2,0,1,5,0.25,1,1,-0.10800017961813031,0.13034638518264263,0.328333751134962
2,1,1,1,0,0,0,0,0,0,2,3,0.5,0,0,-0.05799971573352098,-1.0155549176648258,-0.830629842508356
4,1,2,1,1,1,0,1,2,0,2,5,0.25,3,1,1.115456726391609,1.462862811077861,1.0660148445597788
3,1,2,1,0,0,0,0,2,0,2,4,0.3333333333333333,0,1,-0.4142984837902342,0.4821355312156456,0.1360873830934655
2,2,2,1,0,1,0,0,1,0,2,4,1.0,1,1,-0.6869862334969506,-0.7654530982371243,-0.0376177778874641
3,2,1,1,0,1,0,1,0,1,0,5,0.6666666666666666,3,0,0.8344061276029997,-0.01609979359553918,-0.18462956062512556
3,1,4,1,0,0,0,1,0,0,1,4,0.3333333333333333,1,1,0.2351262600110567,-0.12892252812724087,1.5081757655978927
2,1,1,1,0,0,0,0,0,0,0,3,0.5,0,0,-0.17065631798205913,-1.2878261730305733,-0.9143593893435309
4,2,1,1,0,1,0,0,0,0,1,6,0.5,1,0,0.149156931028188,0.09009925223489197,-0.6779410911156133
4,1,2,0,0,0,0,0,0,0,0,5,0.25,0,1,-0.6439714381291333,-0.4673525709198269,-0.01005693772174746
3,1,1,1,0,0,0,0,1,1,1,4,0.3333333333333333,1,0,1.8743548093073938,-1.639606093123574,0.5295863044661546
3,2,3,1,0,0,0,1,0,1,0,5,0.6666666666666666,2,1,0.8344061276029997,0.01263576260348312,1.452341553312336
4,2,2,0,0,0,0,0,0,0,1,6,0.5,0,1,-1.403311697013915,1.4444287387900099,-0.505404392194758
3,1,3,1,0,0,0,0,0,0,0,4,0.3333333333333333,0,1,-0.3136913379236061,0.5897181453276464,0.8199444895596223
2,1,1,1,0,0,0,1,1,0,1,3,0.5,1,0,1.5387130071523025,-0.49169012776469256,0.30360578842748387
2,1,1,1,0,0,0,0,1,1,0,3,0.5,1,0,0.3062519071199571,-1.0276532876547393,-0.5632526954675932
3,1,4,1,0,0,0,1,3,1,2,4,0.3333333333333333,2,1,0.8344061276029997,0.5213808379852161,1.8104777744427507
4,2,2,1,0,0,0,1,1,1,2,6,0.5,2,1,0.09079940964718694,1.7890961693709142,0.451486151757872
3,1,2,1,0,0,0,0,1,0,1,4,0.3333333333333333,0,1,0.11127130242669737,-0.1672241497952121,0.4640955723432453
3,1,2,0,0,0,0,1,1,0,1,4,0.3333333333333333,1,1,0.7900007269496643,-1.1728766343871122,0.8744932145483038
3,1,2,1,0,1,0,1,0,0,1,4,0.3333333333333333,2,1,-0.10238946645195181,0.3855228719076876,0.3318269900714074
2,1,1,0,0,0,0,0,0,0,0,3,0.5,0,0,-1.2486113389407953,-0.167454866519617,-1.7402772547963647
3,1,1,1,0,0,0,0,1,0,1,4,0.3333333333333333,0,0,1.5374004684774898,-0.008433653594170247,0.30271361261206203
3,1,2,0,0,0,0,0,1,0,1,4,0.3333333333333333,0,1,-0.9148700084384708,-0.28167399352352973,-0.18462956062512556
2,1,2,1,0,0,0,0,0,1,1,3,0.5,1,1,0.34327030760885474,-0.25121431221262414,0.6060469748809956
3,1,2,1,0,0,0,1,1,0,2,4,0.3333333333333333,1,1,-1.0276459923831143,1.1971980174757912,-0.258005897576865
3,1,3,1,0,0,1,1,0,1,1,4,0.3333333333333333,3,1,-1.917014921730676,1.5911393051887475,-0.12760430428717057
3,1,2,1,0,1,0,1,0,0,0,4,0.3333333333333333,2,1,0.17158283922434023,-0.36619900795890886,0.5011650753132952
4,1,2,1,0,0,0,1,2,0,0,5,0.25,1,1,-0.7604986399078688,0.032124608467955215,-0.08485806265851442
4,2,2,1,1,1,0,0,0,1,1,6,0.5,3,1,0.8344061276029997,-0.3863728905698146,0.9008254998211295
3,1,2,1,0,1,0,0,0,0,1,4,0.3333333333333333,1,1,-1.13555281009036,0.5683987907613192,-0.32860028340947395
3,1,2,0,0,0,0,0,0,0,0,4,0.3333333333333333,0,1,-1.0377129413180748,-0.04828631566244656,-0.2645758858562712
3,1,3,1,0,0,0,1,0,0,1,4,0.3333333333333333,1,1,0.1516598840728518,0.5558188831884217,1.080896566653392
4,2,2,1,0,0,0,1,1,0,2,6,0.5,1,1,0.6983513571546451,0.5165501374268878,0.8199444895596223
3,2,4,1,0,0,0,1,0,0,0,5,0.6666666666666666,1,1,0.6026535307706002,0.03957641369399821,1.6947233291087962
3,1,3,1,1,0,0,1,1,0,2,4,0.3333333333333333,2,1,0.3886862634107345,0.3410252679872567,1.2113867681701334
1,1,1,0,0,0,0,0,0,0,0,2,1.0,0,0,-0.43366537481380346,-1.3557546687594069,-1.1117390045974427
4,1,2,1,1,1,0,1,2,1,2,5,0.25,4,1,1.3232474722512937,0.7355645134409776,1.1865105942218563
4,1,1,0,0,1,0,0,0,0,0,5,0.25,1,0,-0.35090140908196976,0.07121978088920192,-1.0493398341109121
2,1,1,1,0,0,0,0,0,0,1,3,0.5,0,0,-0.5128110709385497,0.14964011966485352,-1.1716573012672666
3,1,1,1,0,1,0,1,1,1,2,4,0.3333333333333333,3,0,2.0668717412925752,-1.1287219241368414,0.65725743070845
3,1,3,1,0,0,0,0,0,0,1,4,0.3333333333333333,0,1,-0.3640696654733457,0.2345210556361356,0.7913152565796069
3,2,2,1,0,0,0,0,0,1,1,5,0.6666666666666666,1,1,1.2340883484968885,0.6501561775104313,1.1349782528466166
3,1,1,1,1,1,0,0,0,1,1,4,0.3333333333333333,3,0,0.9415645166132919,-0.4770711131273057,-0.10911797587295248
3,1,2,1,0,1,0,1,0,1,2,4,0.3333333333333333,3,1,0.8160149993139402,0.6949087260275569,0.8899273161719836
3,1,1,1,0,0,0,0,2,1,0,4,0.3333333333333333,1,0,-0.7456089458194749,0.24141515628874657,-1.3493008282132268
3,1,1,1,0,1,0,1,0,1,1,4,0.3333333333333333,3,0,0.6430412119229991,-0.3517159152390066,-0.3205764536905259
4,1,2,1,0,0,0,0,0,0,0,5,0.25,0,1,-1.1673095238906663,-0.8383075964387466,-0.34944797547589374
3,1,1,1,0,0,0,0,2,1,1,4,0.3333333333333333,1,0,0.6188987046421432,-0.479692917226265,-0.33782741921586223
2,1,1,1,0,0,0,0,2,0,0,3,0.5,0,0,-1.0084704086942475,0.3660157265912039,-1.552399986775455
2,1,1,1,0,0,0,0,0,0,2,3,0.5,0,0,0.7446617384454169,-0.9483535017299206,-0.2482093559174944
2,1,1,1,0,0,0,0,0,0,0,3,0.5,0,0,0.9064365005944799,-2.2151016730598343,-0.1338231405691377
3,1,2,0,0,0,1,0,1,0,0,4,0.3333333333333333,1,1,-0.1997206725133465,-1.0260214340534668,0.2710841353263893
4,2,1,1,0,1,0,0,0,1,0,6,0.5,2,0,-2.0798002343721853,2.030022495484332,-2.407789992323477
2,1,2,1,1,1,0,0,0,1,1,3,0.5,3,1,-1.2856568778073638,1.6108959886039247,-0.42742902583383663
3,1,2,1,0,1,0,1,0,0,1,4,0.3333333333333333,2,1,-1.1673095238906663,1.6582711166968882,-0.34944797547589374
4,2,2,1,0,1,0,1,2,0,1,6,0.5,2,1,-0.8210280806330643,1.2328839886771514,-0.12388670670394669
3,1,2,0,0,0,0,0,0,0,1,4,0.3333333333333333,0,1,-1.8571678152130007,1.9911972741494517,-0.8104092820149538
3,1,2,1,0,0,0,0,0,0,0,4,0.3333333333333333,0,1,-0.17065631798205913,-1.3923817580684816,0.28925480769342937
3,1,2,1,0,1,0,0,1,0,1,4,0.3333333333333333,1,1,-0.7981449324712384,0.9543257065999041,-0.10911797587295248
5,1,2,0,0,0,0,0,0,0,0,6,0.2,0,1,-0.8210280806330643,-1.3555277251831495,-0.12388670670394669
3,1,1,1,0,1,0,0,0,0,0,4,0.3333333333333333,1,0,0.3864375704976883,-1.3717329135927443,-0.5050786003161313
2,1,1,1,0,0,0,0,0,0,0,3,0.5,0,0,-0.6725590547771896,-1.775900540144007,-1.2933327217264685
3,1,1,1,0,1,0,0,0,0,2,4,0.3333333333333333,1,0,-0.11362488551081561,-0.04828631566244656,-0.8719109182929021
2,1,2,1,0,0,1,0,1,0,1,3,0.5,1,1,-0.8210280806330643,0.44279541128763517,-0.12388670670394669
3,1,2,1,0,0,0,0,0,0,0,4,0.3333333333333333,0,1,-0.4795014860762111,0.48690024089258666,0.09477130405289404
1,1,1,1,0,0,0,0,0,0,2,2,1.0,0,0,-0.7981449324712384,-0.11063701993680633,-1.389679280896307
3,1,2,0,1,1,0,1,0,0,1,4,0.3333333333333333,3,1,-0.3540298249423889,0.6805083350950895,0.17415445476927258
3,1,3,1,1,0,0,1,0,1,1,4,0.3333333333333333,3,1,0.6430412119229991,-0.1667105726029544,1.349598016845215
4,2,4,1,0,0,0,0,2,0,1,6,0.5,0,1,0.6026535307706002,0.8939787363027811,1.6947233291087962
3,1,2,1,0,0,0,1,2,1,2,4,0.3333333333333333,2,1,0.9282836543430005,-0.8236627602471862,0.9562855374421354
3,1,2,1,0,0,0,0,3,1,0,4,0.3333333333333333,1,1,1.6953340754548376,-2.4114987268553887,1.3988112049752477
4,1,2,1,0,0,0,1,2,0,2,5,0.25,1,1,1.172481094781789,-0.9806392555216417,1.0992209964758402
4,1,2,1,0,0,0,1,0,0,1,5,0.25,1,1,-0.040486069337980525,-0.17760472254034354,0.37030060548978294
2,1,1,1,0,1,0,1,1,0,2,3,0.5,2,0,0.7446617384454169,-0.8258294647759268,-0.2482093559174944
3,1,4,1,0,0,0,1,0,0,0,4,0.3333333333333333,1,1,-0.11362488551081561,1.094096497996862,1.327777869826999
3,2,4,1,0,0,0,1,2,0,1,5,0.6666666666666666,1,1,0.22546793801742443,1.225109318532714,1.5032241651553526
4,1,2,1,0,0,0,0,0,0,1,5,0.25,0,1,-0.05799971573352098,-0.6150570000122279,0.35942825160441183
4,4,4,1,0,0,0,1,3,0,2,8,1.0,1,1,1.5596014107610707,1.0902101162463387,2.1633290260336695
3,1,1,0,0,0,0,0,0,0,0,4,0.3333333333333333,0,0,-1.7360630107219146,0.4142183355506937,-2.1284981052244336
3,1,1,1,0,0,0,0,1,0,0,4,0.3333333333333333,0,0,-0.6869862334969506,0.2370430736610817,-1.3043699676486546
3,2,1,1,1,1,0,1,0,1,1,5,0.6666666666666666,4,0,1.121869100269971,0.14185478604837307,0.016942694920568623
4,1,3,0,0,0,0,0,0,0,1,5,0.25,0,1,0.13155706970264863,-0.9248527127607566,1.0697540887136634
3,1,2,1,0,0,1,0,1,1,1,4,0.3333333333333333,2,1,0.6026535307706002,0.44164206929799477,0.7626972412514591
3,1,1,1,0,0,0,1,2,0,1,4,0.3333333333333333,1,0,0.7216304222690209,-0.5554421384976499,-0.2645758858562712
5,1,2,1,1,1,0,1,1,0,2,6,0.2,3,1,0.9205569138486065,0.6565652561115849,0.9517315298393613
2,1,1,0,0,0,0,1,0,0,0,3,0.5,1,0,-1.6585470028638232,0.9715419064025723,-2.0661473404210184
3,1,2,0,0,0,0,0,0,0,1,4,0.3333333333333333,0,1,-0.43496234180382326,0.45920183703474804,0.12300855892678038
3,1,2,1,0,1,0,0,0,1,2,4,0.3333333333333333,2,1,-2.0798002343721853,1.4954561077394666,-0.9624736159522447
3,1,2,1,0,0,0,1,0,0,0,4,0.3333333333333333,1,1,-0.11362488551081561,-0.844201560913439,0.32483077897493223
3,1,1,0,0,0,0,0,1,0,0,4,0.3333333333333333,0,0,-0.21734000145996402,-0.6705877322314202,-0.9491993197171383
2,1,1,1,0,1,0,0,0,0,2,3,0.5,1,0,-0.6653790030627268,0.18533989824607083,-1.2878427497427358
2,1,1,1,1,1,0,0,2,1,2,3,0.5,3,0,0.8886541866233616,0.005065059425774492,-0.14634732089795274
4,2,2,1,0,0,0,0,0,0,2,6,0.5,0,1,-1.01262575378482,0.7434821899704703,-0.2482093559174944
2,1,1,1,0,0,0,0,0,0,0,3,0.5,0,0,-0.6582211356597439,-1.0560901607393829,-1.2823717204913228
4,2,4,1,1,0,0,1,1,0,2,6,0.5,2,1,0.6026535307706002,0.7516879605526656,1.6947233291087962
3,1,2,1,0,1,0,0,0,1,1,4,0.3333333333333333,2,1,-2.2540628100235938,2.1801607976051094,-1.0826256457841021
2,1,2,1,0,1,0,0,0,0,1,3,0.5,1,1,0.10105882316718631,-0.1512733722353746,0.4578070083846074
3,1,1,1,0,0,0,0,2,0,1,4,0.3333333333333333,0,0,-0.5740111580736437,0.7145416038884386,-1.2181552913326343
4,2,2,1,0,0,1,0,2,0,2,6,0.5,1,1,-0.7604986399078688,3.3216683462338867,-0.08485806265851442
2,1,1,1,0,0,0,1,0,0,1,3,0.5,1,0,0.433183904475637,-0.7219412924805235,-0.4712786140524111
3,1,1,1,1,1,0,1,2,1,0,4,0.3333333333333333,4,0,1.112243253658484,-0.23419778331458632,0.010244276758465554
3,1,2,1,0,0,0,1,0,0,1,4,0.3333333333333333,1,1,-0.26500509533514455,-0.3923894291470783,0.23016954506911244
4,1,2,1,0,0,0,0,2,0,2,5,0.25,0,1,-0.7604986399078688,0.788756962850201,-0.08485806265851442
3,1,1,1,0,1,0,1,2,1,0,4,0.3333333333333333,3,0,1.2340883484968885,-0.9069245145145991,0.09477130405289404
3,2,2,0,0,1,0,1,0,0,1,5,0.6666666666666666,2,1,-0.11362488551081561,-0.19327431994450112,0.32483077897493223
2,1,1,0,0,0,0,0,1,0,0,3,0.5,0,0,-1.1762068446094545,-1.153497129559237,-1.6833960158237813
3,1,1,1,0,1,0,0,2,1,1,4,0.3333333333333333,2,0,0.9761251840894329,-0.38061201279182333,-0.08485806265851442
3,1,2,1,0,0,0,0,1,0,1,4,0.3333333333333333,0,1,0.07013813717650608,-0.2769848899857039,0.43874635974664866
2,1,1,0,0,0,0,0,0,0,0,3,0.5,0,0,-1.1320504166448087,-0.015678108370397778,-1.6488060280611103
3,1,1,0,0,0,1,0,0,0,0,4,0.3333333333333333,1,0,-2.345995045844129,0.5576902940875685,-2.6272229331498997
2,1,1,1,0,0,0,1,0,0,0,3,0.5,1,0,-1.0084704086942475,-0.36741516242090794,-1.552399986775455
4,1,3,1,0,1,0,1,2,0,1,5,0.25,2,1,-1.1673095238906663,1.0584273028989086,0.32483077897493223
3,1,2,1,0,1,0,0,0,0,2,4,0.3333333333333333,1,1,-1.6046561954142975,1.9500037622986333,-0.6398877785901023
2,1,1,0,1,1,0,0,0,0,1,3,0.5,2,0,-0.7308139809103312,1.217456802124848,-1.337948843990396
2,1,2,1,0,0,0,0,0,0,1,3,0.5,0,1,-1.1673095238906663,0.11184266825093048,-0.34944797547589374
3,1,1,0,0,0,0,0,0,0,0,4,0.3333333333333333,0,0,-1.2763413674762787,-0.23041757691221842,-1.7621157366593765
4,2,4,1,1,0,0,1,1,0,1,6,0.5,2,1,1.19734012981809,-0.03165589981287363,1.9888400126844954
4,1,2,0,0,0,0,0,1,0,0,5,0.25,0,1,-0.1985509072903794,-0.900974653386139,0.2718159854694672
3,1,1,1,0,0,0,0,0,0,1,4,0.3333333333333333,0,0,1.7810928072338954,-1.9061883255012617,0.4672278369855498
3,2,1,1,1,1,0,1,2,0,0,5,0.6666666666666666,3,0,1.0286126818915589,0.7221297996720071,-0.048102092320918756
3,2,2,1,0,0,0,0,0,0,1,5,0.6666666666666666,0,1,-0.6298089418287881,0.4628887264520839,-0.000995723644949931
2,1,1,1,0,0,0,0,0,0,0,3,0.5,0,0,-0.7604986399078688,-0.18272967621505337,-1.3607340275104394
4,1,4,1,1,0,0,1,0,0,2,5,0.25,2,1,0.6866173354706236,-0.21691698092106337,1.7368287226230676
2,1,1,1,0,0,0,0,1,0,1,3,0.5,0,0,-0.17065631798205913,0.08665814019965562,-0.9143593893435309
3,1,2,1,1,1,0,0,0,0,1,4,0.3333333333333333,2,1,1.9682216112681679,-1.8385421422970216,1.5516854535184192
2,1,1,1,0,0,0,0,0,0,0,3,0.5,0,0,-0.6582211356597439,0.09359352460317641,-1.2823717204913228
3,2,2,1,0,1,0,0,0,1,0,5,0.6666666666666666,2,1,-2.345995045844129,1.9023770799859494,-1.14641039591342
2,1,1,0,0,0,0,0,1,0,2,3,0.5,0,0,-1.5105792032498604,0.35763622977966,-1.9477735968305225
2,1,1,1,0,0,0,0,0,0,1,3,0.5,0,0,-0.3634408803505341,-0.017042554095757723,-1.058776882369162
3,1,2,1,0,1,0,0,1,0,1,4,0.3333333333333333,1,1,-0.3849172757657124,0.233806753393042,0.15465991109853044
3,1,1,1,1,1,0,0,0,0,0,4,0.3333333333333333,2,0,0.04928414644426362,0.7444403910791635,-0.7513479297382611
4,1,3,1,1,1,0,0,0,1,0,5,0.25,3,1,0.6026535307706002,0.27534893485795264,1.327777869826999
3,1,2,0,0,1,0,0,0,0,1,4,0.3333333333333333,1,1,-1.01262575378482,0.5470857424226885,-0.2482093559174944
3,1,1,1,0,1,0,0,2,0,1,4,0.3333333333333333,1,0,-0.44015756305204395,1.6618021764587116,-1.1166449058365988
3,1,2,1,0,0,0,0,0,0,0,4,0.3333333333333333,0,1,-0.5128110709385497,-0.4475707370036026,0.07361148515927689
2,1,2,1,1,1,0,0,0,1,0,3,0.5,3,1,-0.38238013878141575,0.10653629010072702,0.156262382840127
2,1,1,1,0,1,0,0,0,0,0,3,0.5,1,0,-0.1997206725133465,0.47785882450243605,-0.9360401861242418
3,1,2,0,0,0,0,0,0,0,1,4,0.3333333333333333,0,1,-1.0887023171683545,0.07399266669690337,-0.29790354213426357
3,1,2,1,1,1,0,1,0,1,1,4,0.3333333333333333,4,1,1.0538837618806476,-0.4011783557733119,1.0300424715452468
3,1,2,1,0,1,1,0,2,0,1,4,0.3333333333333333,2,1,-0.21734000145996402,2.3795027466006236,0.26005545296828375
4,2,4,1,0,0,0,1,0,0,0,6,0.5,1,1,0.6026535307706002,0.49759985483140257,1.6947233291087962
4,2,1,1,0,1,0,1,0,1,1,6,0.5,3,0,0.3660953064326792,0.5093349664594055,-0.5198133435633906
3,2,3,1,0,0,1,0,1,0,2,5,0.6666666666666666,1,1,-0.11362488551081561,0.04536217892616396,0.9329082539101076
2,1,1,1,0,0,0,0,0,0,0,3,0.5,0,0,-0.38872826911375113,-0.4297418450894974,-1.0778262933789067
3,2,4,1,1,0,0,1,1,0,1,5,0.6666666666666666,2,1,0.3886862634107345,0.4990027037601555,1.586563322956111
